"","Site","region","FIntMeanx","FIntcofv","MSPAdynM","MSPAdynCf","ESAcmeant","ESAccfvt","DisAmeanest","DisAmeanadjR2","DisAcoefvadjR2","DisVmeanest","DisVmeanadjR2","DisVcoefvest","DisVcoefvadjR2","Tmaxp90Feb","Tmaxp90Jul","TmaxRadj","Tmaxsigma","Precp10May","HumeRadj","Humesigma","evi90trend","evi90season","evi90peak","Seasigmaevi","Seasigcvevi","BNBmeanIndx","BNBmeantmpvarx","BNBcoefvIndx","BNBcoefvtmpvarx","CHeiMeanx","CHeiStdx","area","perimetro","DecLat","DecLong","DistMeanx"
"259",224,"Llanos",11.5142592878064,6.75082084959254,0.303580031408174,0.00359290009190327,23,0,-867.717830893253,0.575462512171372,0.575462512171372,-73.997156644535,0.58153353316518,0.00188922071646001,0.539769856403144,33.6300010681152,30.3199996948242,0.727288675720934,0.555479389979688,234.060005187988,0.799808935250252,2.74541232070222,0.166592891725911,0.36960810257373,1.08474880986893,0.0688198855912824,0.385723529534633,4.83601405223211,0.49225340783596,0.834105715974724,0.132592323654683,12.681322107889,1.35501116635924,5767623,15574,6.88772,-70.9809,0.00770113059151237
"260",230,"Llanos",10.8132487667371,5.69534009859215,0,NA,23,0,-844.127270757709,0.575462512171373,0.575462512171373,-427.331977265925,0.735805984590666,0.00642696920670574,0.761903304282739,33.8499984741211,30.3600006103516,0.744641958667169,0.566856572283362,234.388999938965,0.807016556829131,2.75871456076728,0.116831985561507,0.533834518055921,1.22817159760891,0.0694170297785677,0.312096409762102,0.290722697973251,0.515594452619553,0.639600760390972,0.184135562314262,11.6293656450463,1.76413592452988,1265370,8645,6.81299,-70.9146,0
"261",229,"Llanos",11.0665486725664,9.59902183621579,-0.00294659300184286,-0.00148008089825868,23,0,-868.60360892312,0.575462512171373,0.575462512171373,-307.739787011693,0.754040300146052,0.0104960064598626,0.83844918619663,33.7900009155273,30.3199996948242,0.738209525085595,0.571176956500952,232.39599609375,0.801929316292868,2.84772333137525,0.102422308092856,0.47398523892351,1.36837424548095,0.0643470466327584,0.379744289785067,2.50723032156626,0.468869735797246,0.69598113530646,0.164123342864276,11.7194683908046,1.58300178484267,2511008,12995,6.86021,-70.9178,0.00526910048927362
"262",221,"Llanos",11.3827442037248,6.63473184087307,-0.343375948447136,-0.00725180807568748,23,0,-736.90485829107,0.59444327068841,0.607679290446416,0.130465915072263,-0.423248407901031,0.000155895785805934,0.895242908638406,33.3600006103516,30.3600006103516,0.704022345581245,0.516973009550697,242.809997558594,0.788202115696554,2.41558679322437,0.201598244002884,0.405732608493436,1.35248009298468,0.066438986305671,0.337453610899966,2.59799391031265,0.387875512242317,0.947752267343776,0.409173700069967,12.8891237509608,1.58838666865742,4684988,20717,6.91274,-71.1126,0.0912929821033581
"263",232,"Llanos",8.95650140318054,1.88614865942462,-2.15171747531129,-0.0921394039463806,23,0,-728.657887882464,0.575462512171373,0.575462512171372,-350.035322592255,0.564696092093016,0.00536880337033667,0.565231498095643,33.5499992370605,30.3799991607666,0.731890475242268,0.527088181012326,241.082000732422,0.804074498390962,2.45051895084044,0.0695904264052584,0.364321850039385,1.65260395383873,0.0749214570774821,0.373756007196183,0.118564452975988,0.441483333706856,0.861897386339522,0.0524046394366689,12.7518037518038,1.69212788909022,1900311,7074,6.81351,-71.0522,1.77595628415301
"264",231,"Llanos",11.0253164556962,7.77261125423961,0,NA,23,0,-806.517793464675,0.575462512171372,0.575462512171373,-320.842447579894,0.796694508032662,0.000575431818130311,0.799051567137185,33.6699981689453,30.3799991607666,0.732950168226658,0.549142715954111,236.964996337891,0.805152805307939,2.60843709775087,0.206768345405411,0.36058249283331,1.61231540516898,0.0517981182409712,0.505225107577221,0,NA,NA,NA,11.1242236024845,1.70204936758293,141482,2351,6.82466,-70.9969,0
"265",220,"Llanos",10.4276315789474,4.70715176251314,0.00163996138636513,0.120332968841112,23,0,-873.458757150058,0.574970470269534,0.577479945220565,-0.43130008669939,0.2740838595366,5.66775473194716e-05,0.414753211856276,33.5099983215332,30.2999992370605,0.710610588020663,0.555610453040817,236.022003173828,0.798343975025473,2.77501662031285,0.170832987878218,0.273401701338577,1.09465570436081,0.0702527654805682,0.414659980923211,0.91767712533474,0.490252688527107,0.749866670338412,0.446872889172166,11.3822075782537,1.74123350773448,541860,5724,6.96426,-71.0019,0.0732984293193717
"266",227,"Llanos",10.6034482758621,5.64578666349043,-6.48550724637681,-Inf,23,0,-929.744831663767,0.606109107682244,0.655089119329104,-198.010804432212,0.590667920944109,0.0131983427339744,0.542067958143089,33.7999992370605,30.2700004577637,0.732929915142787,0.589026022729069,229.053001403809,0.803443605396093,3.01589515043598,0.0983373400584441,0.484516389687672,1.65852457416517,0.0687354160231854,0.359209622704858,1.79900834957759,0.443857540686925,1.01690836777125,0.365288612116218,11.1728813559322,1.98650468240642,259917,3670,6.91538,-70.8839,0.156583629893238
"267",225,"Llanos",8.97897196261682,2.26021068162119,-0.116094986807388,-Inf,23,0,-944.645681205545,0.606042411144894,0.665664873549133,-121.393979646994,0.572037549602907,0.00396217142660443,0.568295535333173,33.7900009155273,30.2700004577637,0.730264843648873,0.589694726736566,228.232998657227,0.804041765420935,3.03951158206199,0.0741446493301703,0.513504034579449,2.08376072596982,0.0709308078806512,0.36901605980923,0.0228728782385588,0.36774605512619,NA,NA,11.195652173913,2.35841298360619,378309,3272,6.93471,-70.8874,0.35427135678392
"268",226,"Llanos",10.6756309474555,4.200225786018,0.000346218707495183,-0.000477032074229111,23,0,-1209.13448894276,0.596330474919084,0.652757728765904,-141.442306849779,0.572715866414977,0.00663461305608815,0.567296552833814,33.9500007629395,30.25,0.739026881933548,0.608799937865853,232.57300567627,0.806186372125909,3.14429797463599,0.109569685103627,0.552192920975942,1.44457597648988,0.0772644616295515,0.250235613333426,0.863627821207047,0.413431331515312,0.0950052378924809,0.0436409571228617,11.9513947590871,2.06300447963644,2140971,13232,6.92662,-70.8118,0.205207413945278
"269",233,"Llanos",9.56521739130435,3.00090769484669,0,NA,23,0,-909.897975807056,0.602596198969766,0.641187382804782,-424.307523917661,0.576124903927505,0.0095592971060452,0.568829110909242,33.9199981689453,30.2930004119873,0.747280025429478,0.588337420287994,235.357002258301,0.807107986726938,2.88990397190848,0.142441468155982,0.619117973580874,1.7745897379186,0.0729228155712643,0.266004136498343,6.44255661964417,0.54434771835804,0.930991934528009,0.315689270862591,10.5228758169935,2.54714744298779,141688,2203,6.81682,-70.8445,0
"270",234,"Llanos",9.88295165394402,2.90575809972933,0,NA,23,0,-1009.28230529705,0.607064749697909,0.581261108585781,-479.969663924409,0.56944237976363,0.00149826181295208,0.249972462968839,34.060001373291,30.3199996948242,0.755693027770657,0.59358873806211,238.734005737305,0.807310975811809,2.85553590480243,0.0765906819720217,0.313609086827913,1.26491062035345,0.0678160775655301,0.399173315814081,6.08736371994019,0.374170631170273,NA,NA,10.4650537634409,2.36241099544246,350779,3897,6.77841,-70.7895,0
"271",235,"Llanos",7.87564766839378,1.75397918708801,-0.0625,-Inf,23,NA,-1147.04650862825,0.610250123116341,0.611253250670471,-350.593939923629,0.576071180473522,0.000288135208923399,0.557970499203915,34.0909999847412,30.2910007476807,0.754233709535014,0.606110950425408,240.256994628906,0.807459683048168,2.9384179285021,0.0703491681414835,0.518610399788531,2.13785546723673,0.0799572102308268,0.283274288388426,2.94193029403687,0.56711345911026,0.656234472955463,0.235177697804097,9.38918918918919,2.12385311554359,171295,2414,6.80187,-70.751,0.320855614973262
