porcentaje de bosque;area cuenca ha;pendiente;temperatura promedio mensual;precipitacion promedio anual;indice;pendienteRegulacion;altitud;wyield;ws;dep;serie;region
0;1061.53;13.30709061;31.90297355;1037.810308;32.5302062;-1.366786661;900.4807129;319.1863303;31;nar;cereales medio;2
0;7570.53;27.87256561;34.89957598;2113.547751;60.56084327;-1.689171452;620.7294312;1088.109605;32;nar;cereales medio;2
0;80.1114;8.154627479;27.63650111;1339.412624;48.46534728;-0.742426769;1465.056519;363.3474021;33;nar;cereales medio;2
0;1055.29;20.12890912;29.18398396;1533.810355;52.55657888;-0.823782199;837.4124756;429.5972143;34;nar;cereales medio;2
0;52.0017;14.56007238;30.74331886;1296.08242;42.15818162;-1.031574567;1187.299072;372.5095227;35;nar;cereales medio;2
0;16.1492;6.778138952;31.41064979;1255.112224;39.95817445;-5.012104862;563.234375;683.8627849;36;nar;cereales medio;2
0;715.773;17.80984745;31.66269008;1354.334194;42.77381961;-0.721450069;565.9116821;312.6125476;37;nar;cereales medio;2
0;1141.97;23.22438544;33.00006609;1437.28743;43.55407731;-1.343420858;601.4846802;486.782051;38;nar;cereales medio;2
0;103.018;21.80598083;32.20856326;1292.481154;40.12849452;-1.653595128;773.9197388;398.0541951;39;nar;cereales medio;2
0;61.164;6.337525622;30.69123932;1330.602962;43.35448784;-0.40439431;1019.644592;526.8444725;40;nar;cereales medio;2
0;63.7057;5.705199411;30.5344921;1312.993845;43.00034992;-0.724565673;884.5795898;317.5438458;41;nar;cereales medio;2
0;29.9533;5.434888815;31.40284616;1304.429478;41.53857493;-0.746746085;758.1139526;315.0594683;42;nar;cereales medio;2
0;16.0913;5.919642402;32.89926589;1297.850769;39.44923189;-1.064366966;613.699707;344.5350518;43;nar;cereales medio;2
0;19.4006;11.21230666;33.51596256;1295.393466;38.65004514;-0.60889701;605.7758789;393.5360085;44;nar;cereales medio;2
0;14.4213;9.825132945;34.77851337;1292.177339;37.15447309;-1.87908656;598.0561523;535.3317197;45;nar;cereales medio;2
0;14.2496;18.72397401;34.91112879;1267.775642;36.31436983;-0.757290247;634.6154785;442.1792322;46;nar;cereales medio;2
0;16.101;11.57141597;30.53241781;1280.992058;41.95514637;-0.456146145;688.0903931;331.9968923;47;nar;cereales medio;2
0;49.7666;11.1949959;34.28106301;1283.252429;37.43327413;-0.473824022;688.4108276;347.6243098;48;nar;cereales medio;2
0;14.2168;8.299799996;30.98947707;1266.473765;40.86786499;-0.49119234;917.9229126;313.025897;49;nar;cereales medio;2
0;6375.65;15.39528376;27.71690696;1244.975813;44.91755933;-0.588384211;1430.706909;269.6350474;50;nar;cereales medio;2
0;13.8793;18.09946883;29.43150306;1255.451632;42.65672839;-0.848914892;826.5956421;426.6694865;51;nar;cereales medio;2
0;16.1762;15.18943913;32.84961939;1240.153076;37.75243363;-0.762269586;586.1940918;353.167277;52;nar;cereales medio;2
0;131.673;16.30244272;32.90177048;743.6285063;22.60147389;-0.400564926;621.0576172;93.87415914;53;nar;cereales medio;2
0;100.818;22.09026646;31.58352161;822.8950195;26.05456826;-0.513946253;752.1993408;96.19370863;54;nar;cereales medio;2
0;137.565;22.32032183;31.52142844;861.949573;27.34487667;-0.477546812;926.1708984;137.6194923;55;nar;cereales medio;2
0;101.869;21.12152364;32.95344477;926.2475941;28.10776234;-0.443016577;788.3381348;182.2591291;56;nar;cereales medio;2
0;128.846;20.16538621;33.30586974;902.1432984;27.08661583;-0.383695874;693.7505493;163.647218;57;nar;cereales medio;2
0;680.35;20.33988375;31.36660437;968.7010596;30.8831982;-0.665556501;575.4901123;217.2434908;58;nar;cereales medio;2
0;162.716;28.49811018;31.22276976;1016.498383;32.55631678;-0.467799447;574.9178467;243.1557783;59;nar;cereales medio;2
0;351.246;30.23509572;32.44318234;925.5683921;28.5289027;-0.421336732;552.9303589;146.5556389;60;nar;cereales medio;2
0;44.7795;16.91895843;32.94827921;732.2218071;22.22337022;-0.473326984;561.9888306;80.64348135;61;nar;cereales medio;2
0;63.3239;10.47060309;31.38910313;733.1592967;23.35712791;-0.400874722;860.0001221;94.38986334;62;nar;cereales medio;2
0;37.5149;28.28102209;31.41336462;1001.849678;31.89246647;-0.83280241;624.5466309;240.0574502;63;nar;cereales medio;2
0;34.0012;30.24389225;30.99004987;946.2320051;30.53341344;-0.748656515;560.4564819;172.2882391;64;nar;cereales medio;2
0;1516.2;31.11409921;32.76515201;1431.947689;43.70337389;-1.279107035;675.5735474;570.1530476;65;nar;cereales medio;2
0;887.516;31.5155522;32.33858319;1510.032639;46.69445876;-1.393278223;692.5637207;618.5663159;66;nar;cereales medio;2
0;106.559;31.23041271;33.84576528;1137.179493;33.59887075;-1.025838165;663.293396;383.7008111;67;nar;cereales medio;2
0;121.092;31.58610793;32.54473573;1220.530958;37.50317619;-1.018006792;773.2149048;470.2920716;68;nar;cereales medio;2
0;42.8838;33.21372764;32.4046014;1061.078285;32.74467943;-0.869889004;551.567749;295.9412539;69;nar;cereales medio;2
0;392.635;29.91048544;31.9579516;1250.662511;39.13462685;-0.967747466;605.3268433;453.7270328;70;nar;cereales medio;2
0;82.1633;28.07222574;32.39441746;1139.068998;35.16250907;-1.063590351;797.6303711;444.5080386;71;nar;cereales medio;2
0;3671.19;29.83403534;31.29594853;1460.52398;46.66814871;-1.157018804;853.3845215;554.3410084;72;nar;cereales medio;2
0;50.2622;12.20371461;35.09254652;754.3942607;21.49727892;-1.302942197;561.8492432;303.4398313;73;nar;cereales medio;2
0;64.5774;15.8271468;31.0944236;720.5293955;23.17230268;0.051680808;1040.9021;295.7347793;74;nar;cereales medio;2
0;79.0199;18.58497972;33.37517665;845.7343056;25.34021961;-1.644540967;823.7080688;313.2787153;75;nar;cereales medio;2
0;59.0369;19.02384405;31.84694427;797.6514531;25.04640465;-1.385038885;1154.441284;350.2127189;76;nar;cereales medio;2
0;45.6647;14.82036535;32.72596116;729.0717867;22.27808629;0.05988952;610.7547607;310.1027893;77;nar;cereales medio;2
0;44.766;15.63086132;30.83155246;730.2878193;23.68637844;-2.748182414;568.7645264;353.3762279;78;nar;cereales medio;2
0;52.4627;13.7924697;27.32888502;735.0124585;26.89507669;-0.358696965;1267.420898;59.33203125;79;nar;cereales medio;2
0;5648.16;28.69934287;31.14932366;1540.373599;49.4512695;-1.520822902;1157.962036;661.0501386;80;nar;cereales medio;2
0;96.4669;15.67763153;33.0234193;764.6935447;23.15609833;-0.355925966;687.7922363;61.11754391;81;nar;cereales medio;2
0;109.658;22.17773209;31.94964165;783.328752;24.51760682;-0.277162403;599.7567749;68.48472612;82;nar;cereales medio;2
0;73.7435;20.52778396;33.60332149;882.0573347;26.24911157;-0.599039748;586.5647583;158.4755756;83;nar;cereales medio;2
0;99.3018;25.49741462;32.85104852;940.1898889;28.61978327;0.136711829;628.2566528;183.0297778;84;nar;cereales medio;2
0;460.421;27.71554784;31.39636195;1222.056011;38.92349098;-1.148542741;772.1293335;403.6805474;85;nar;cereales medio;2
0;53.3729;18.946963;27.97111289;778.2062397;27.82178324;-0.160184207;1307.676758;68.81055009;86;nar;cereales medio;2
0;740.687;27.69691409;31.40668811;1583.106262;50.4066604;-1.719851822;843.7472534;667.2842742;87;nar;cereales medio;2
0;249.018;20.5427114;32.70495585;1126.811771;34.45385391;-0.805550976;943.8126831;310.3595131;88;nar;cereales medio;2
0;51.9747;20.10883414;29.08922918;1054.534461;36.25171553;-1.49127567;1397.143311;326.5163741;89;nar;cereales medio;2
0;153.224;28.25471756;33.39119227;1231.703749;36.88708504;-0.920632402;678.5823975;372.0986289;90;nar;cereales medio;2
0;59.1603;21.00010254;31.29455897;866.3563879;27.68393025;-0.025596768;818.0599365;155.9607364;91;nar;cereales medio;2
0;41.0479;20.07479683;27.23827852;801.9109644;29.44058905;-0.269007212;1285.545654;91.52905273;92;nar;cereales medio;2
0;121.79;27.85668548;30.6382165;1238.970085;40.43871434;-1.12958064;765.4005737;374.2637488;93;nar;cereales medio;2
0;14.2496;11.0542965;32.65748689;785.7360669;24.05990607;-0.225945686;646.6658936;124.2800806;94;nar;cereales medio;2
0;35.031;16.73665385;33.48030016;826.4995241;24.6861444;-0.574123031;648.2663574;119.9342382;95;nar;cereales medio;2
0;335.303;22.97867982;30.62577418;1063.529454;34.72661451;-1.054675068;1132.14502;253.6506822;96;nar;cereales medio;2
0;45.6589;22.11633221;32.28803127;802.1939179;24.84493128;-0.331903727;1099.868286;96.36520064;97;nar;cereales medio;2
0;385.214;19.61136457;30.80062707;1062.374657;34.49198144;-1.62614797;561.3760986;302.9284366;98;nar;cereales medio;2
0;345.2;23.31281603;33.52526208;1178.248095;35.14508231;-1.754130315;754.2388306;349.7971369;99;nar;cereales medio;2
0;153.361;16.91736696;31.89875674;942.633046;29.55077697;-1.426917772;587.6121216;208.3501616;100;nar;cereales medio;2
0;35.8969;16.17356553;27.22359488;826.8088051;30.37103692;-1.100519106;1304.82312;195.1803577;101;nar;cereales medio;2
0;101.261;13.79331652;31.59572255;850.5221512;26.91890175;-1.009070595;755.7557983;195.8696856;102;nar;cereales medio;2
0;546.85;28.95201106;28.56168996;1424.679452;49.88078275;-1.65842652;1548.437988;535.3112409;103;nar;cereales medio;2
0;939.557;31.01810396;32.21327585;1515.38785;47.04233922;-1.686521087;686.2294312;588.0497849;104;nar;cereales medio;2
0;128.002;20.03574743;32.2799102;1024.250171;31.73026705;-0.808576532;845.6832275;217.1557791;105;nar;cereales medio;2
0;84.9577;19.27565315;31.08264824;918.685744;29.55622497;-0.598157819;793.8415527;138.0938476;106;nar;cereales medio;2
0;129.186;21.98873241;30.89336565;1041.438884;33.71076159;-0.598526713;561.6140137;232.7777376;107;nar;cereales medio;2
0;1606.64;26.60447114;32.15559732;1508.5543;46.91420548;-1.845652718;958.6231689;620.4883295;108;nar;cereales medio;2
0;62.0299;16.97199465;33.16889032;973.3951786;29.34663081;-0.676767419;1011.165466;180.3838839;109;nar;cereales medio;2
0;79.8395;16.33746283;26.66362556;989.0544134;37.09377074;-0.707493912;1342.282715;187.8124143;110;nar;cereales medio;2
0;105.753;14.6437745;30.81383281;941.0428875;30.53962463;-1.021702637;640.5234985;190.8566176;111;nar;cereales medio;2
0;55.3824;13.06540381;34.52361602;955.9641296;27.69015068;-1.294032338;629.3199463;245.5017389;112;nar;cereales medio;2
0;57.8644;13.53599877;33.00734862;902.3721677;27.33852325;-0.579625191;689.2502441;199.4050699;113;nar;cereales medio;2
0;139.108;16.92289063;30.09792223;1227.220917;40.77427364;-1.644068803;704.486084;388.8933638;114;nar;cereales medio;2
9.030682113;4747.9;18.33382991;32.33271238;4137.172829;127.9562562;-0.898007346;936.9812012;2881.333686;1;nar;humedo;2
20.65163528;710.957;20.74057842;33.22058247;4864.276856;146.4235873;-1.611039106;717.6101074;3454.98597;2;nar;humedo;2
16.6369873;6022.23;20.07033358;32.68611355;3557.108243;108.826283;-0.605166402;559.1775513;2231.090137;3;nar;humedo;2
22.12379482;11788.2;18.69048687;32.61326934;4127.721024;126.5656927;-0.72973096;568.2562256;2741.184633;4;nar;humedo;2
20.11796333;2190.04;10.36131985;32.8988369;5100.671225;155.0410807;-0.69555121;954.2615356;3599.691818;5;nar;humedo;2
14.7260274;51.9381;12.53670061;28.59991356;5005.565456;175.0203002;-0.33985726;1153.909302;3463.918878;6;nar;humedo;2
31.26445644;456.584;19.29380338;33.1440599;4884.050475;147.3582443;-1.460366717;587.3699341;3421.635312;7;nar;humedo;2
15.31401416;3773.04;13.96355466;32.69241409;4492.549878;137.4187255;-0.725340481;624.2318115;3009.109968;8;nar;humedo;2
19.41933286;3355.9;15.67150486;33.82125838;4446.014092;131.4561996;-0.796940412;698.6781006;3011.799532;9;nar;humedo;2
17.28723404;32.9502;13.40804277;33.51607483;5005.565456;149.3482003;0.004141945;601.5067139;3668.68617;10;nar;humedo;2
21.20765832;59.4399;13.44905587;34.8928126;5005.565456;143.4554879;-0.493073627;661.3103027;3549.510309;11;nar;humedo;2
8.983451537;111.783;13.64261065;31.87596898;5005.565456;157.0325739;-0.654458062;777.3051147;3757.313387;12;nar;humedo;2
10.81730769;36.1573;6.498636293;33.31528886;4599.186739;138.0503335;-1.364271966;544.7705688;3111.31851;13;nar;humedo;2
19.143892;1334.36;17.28026741;35.21878303;4510.817103;128.0798686;-0.368572548;782.9421997;3015.738492;14;nar;humedo;2
0.452488688;19.3563;11.75912902;33.43427178;4698.82014;140.5390305;-3.948576671;754.5079346;3315.208145;15;nar;humedo;2
5.213270142;18.7526;12.38502866;30.84186042;4583.798169;148.6226222;-2.14047587;1065.579346;3307.55354;16;nar;humedo;2
2.122408687;177.554;13.05770868;35.84075483;4698.82014;131.1027115;-1.102116723;584.9136353;3392.656936;17;nar;humedo;2
11.61825726;1546.6;26.4273833;32.69072967;4768.119926;145.8554145;-1.907489849;885.625061;3489.082403;18;nar;humedo;2
4.747774481;118.805;21.28292901;33.53271377;4698.82014;140.12645;-1.384464089;602.4690552;3493.901219;19;nar;humedo;2
0.182481752;48.2103;22.98005763;33.67290291;4698.82014;139.5430668;-0.671548685;670.319458;3454.580292;20;nar;humedo;2
5.533063428;130.435;14.58467428;32.61269887;4578.685579;140.3957887;-1.472436928;784.1517944;3317.108974;21;nar;humedo;2
4.66853408;94.0216;15.90961799;33.22353368;4478.545769;134.8004042;-1.517535556;758.7297974;3238.190009;22;nar;humedo;2
6.648199446;31.9589;14.3220444;32.65001769;4466.3927;136.7960269;-0.821979588;616.6650391;3220.787396;23;nar;humedo;2
7.971142002;499.728;26.92422903;31.18088109;4706.39168;150.93838;-1.189606079;687.6956787;3407.659819;24;nar;humedo;2
28.71516556;1441.87;29.52930585;31.94724206;4716.945759;147.6479801;-1.817804239;880.3848267;3353.578545;25;nar;humedo;2
6.418010753;261.883;22.6715034;33.85160841;4562.61317;134.7827588;-0.8651417;639.3460083;3168.226815;26;nar;humedo;2
49.25124792;52.9737;14.18236413;35.66371855;4466.3927;125.2363153;-0.829172643;611.0441284;3110.729097;27;nar;humedo;2
25.57608676;19489.6;20.72834287;32.59161068;4053.790708;124.3814167;-1.033228445;824.1434937;2704.621664;28;nar;humedo;2
27.6685809;2970.19;22.57418761;32.75301369;3993.130594;121.9164329;-0.521658863;583.0428467;2563.255987;29;nar;humedo;2
23.81879122;812.971;19.97119451;32.76231281;3979.011507;121.4508735;-0.549260653;595.0615845;2638.902706;30;nar;humedo;2
7.934007627;1061.53;13.30709061;31.86437668;4450.277664;139.6631012;-1.366786661;900.4807129;3222.252207;31;nar;humedo;2
55.56471654;7570.53;27.87256561;35.83012969;5843.483791;163.088547;-1.689171452;620.7294312;4362.325023;32;nar;humedo;2
14.33296582;80.1114;8.154627479;29.1108672;5398.647298;185.4512702;-0.742426769;1465.056519;3869.158765;33;nar;humedo;2
24.75841386;1055.29;20.12890912;30.33482899;5636.504927;185.809682;-0.823782199;837.4124756;3976.614737;34;nar;humedo;2
5.714285714;52.0017;14.56007238;32.14918777;5005.565456;155.6980379;-1.031574567;1187.299072;3565.473055;35;nar;humedo;2
1.104972376;16.1492;6.778138952;32.57361916;5005.565456;153.6693062;-5.012104862;563.234375;4103.510359;36;nar;humedo;2
9.537856441;715.773;17.80984745;32.58933233;5016.828229;153.9408104;-0.721450069;565.9116821;3390.128441;37;nar;humedo;2
36.10961435;1141.97;23.22438544;32.41312519;5082.718714;156.8105107;-1.343420858;601.4846802;3610.232161;38;nar;humedo;2
13.45826235;103.018;21.80598083;32.33391476;5024.195865;155.3847068;-1.653595128;773.9197388;3609.07879;39;nar;humedo;2
34.8265896;61.164;6.337525622;31.94239478;5108.531091;159.9294958;-0.40439431;1019.644592;3855.121749;40;nar;humedo;2
11.15702479;63.7057;5.705199411;31.72163397;4958.951214;156.3271053;-0.724565673;884.5795898;3405.41813;41;nar;humedo;2
9.850746269;29.9533;5.434888815;32.61860904;5005.565456;153.4573547;-0.746746085;758.1139526;3463.40709;42;nar;humedo;2
1.604278075;16.0913;5.919642402;33.56530643;5005.565456;149.1291452;-1.064366966;613.699707;3515.412433;43;nar;humedo;2
14.54545455;19.4006;11.21230666;33.85808248;5005.565456;147.8396025;-0.60889701;605.7758789;3613.747727;44;nar;humedo;2
39.26380368;14.4213;9.825132945;35.5941292;5005.565456;140.6289624;-1.87908656;598.0561523;3841.164877;45;nar;humedo;2
28.2208589;14.2496;18.72397401;36.04006014;5005.565456;138.8889318;-0.757290247;634.6154785;3729.72987;46;nar;humedo;2
44.75138122;16.101;11.57141597;31.66362393;5005.565456;158.085678;-0.456146145;688.0903931;3532.599448;47;nar;humedo;2
40.81272085;49.7666;11.1949959;35.76038576;5005.565456;139.9751527;-0.473824022;688.4108276;3556.388251;48;nar;humedo;2
49.38271605;14.2168;8.299799996;31.8887573;5005.565456;156.9695993;-0.49119234;917.9229126;3540.234568;49;nar;humedo;2
20.41809733;6375.65;15.39528376;29.1943252;4651.539327;159.3302567;-0.588384211;1430.706909;3096.457177;50;nar;humedo;2
7.643312102;13.8793;18.09946883;30.48395997;5005.565456;164.2032551;-0.848914892;826.5956421;3692.86664;51;nar;humedo;2
11.97916667;16.1762;15.18943913;33.91973582;5005.565456;147.5708857;-0.762269586;586.1940918;3609.136068;52;nar;humedo;2
0.265957447;131.673;16.30244272;32.64337718;3623.371511;110.9986718;-0.400564926;621.0576172;2310.136199;53;nar;humedo;2
6.423611111;100.818;22.09026646;32.0316978;3563.354901;111.2446466;-0.513946253;752.1993408;2167.409017;54;nar;humedo;2
25.09578544;137.565;22.32032183;32.06313759;3545.326386;110.573283;-0.477546812;926.1708984;2185.460848;55;nar;humedo;2
53.37895637;101.869;21.12152364;33.77972833;3545.326386;104.9542599;-0.443016577;788.3381348;2175.452203;56;nar;humedo;2
43.21745058;128.846;20.16538621;33.3414676;3545.326386;106.3338432;-0.383695874;693.7505493;2172.774306;57;nar;humedo;2
17.36658483;680.35;20.33988375;32.60036887;3541.055144;108.6200944;-0.665556501;575.4901123;2222.043691;58;nar;humedo;2
22.96495957;162.716;28.49811018;32.37448272;3545.326386;109.5099006;-0.467799447;574.9178467;2193.073046;59;nar;humedo;2
21.95548887;351.246;30.23509572;32.90132244;3483.070918;105.8641617;-0.421336732;552.9303589;2053.287947;60;nar;humedo;2
10.07905138;44.7795;16.91895843;34.10357151;3768.457506;110.5003769;-0.473326984;561.9888306;2424.889328;61;nar;humedo;2
0.974930362;63.3239;10.47060309;32.609322;3768.457506;115.5638104;-0.400874722;860.0001221;2454.731024;62;nar;humedo;2
3.044496487;37.5149;28.28102209;32.89763491;3545.326386;107.7684276;-0.83280241;624.5466309;2242.940867;63;nar;humedo;2
1.799485861;34.0012;30.24389225;32.39405215;3545.326386;109.4437451;-0.748656515;560.4564819;2171.110861;64;nar;humedo;2
16.76042452;1516.2;31.11409921;33.03232126;3719.959734;112.6157531;-1.279107035;675.5735474;2399.649437;65;nar;humedo;2
22.95049505;887.516;31.5155522;33.68637059;3900.0935;115.7766014;-1.393278223;692.5637207;2560.125864;66;nar;humedo;2
2.828618968;106.559;31.23041271;34.32511678;3560.758663;103.7362432;-1.025838165;663.293396;2290.925541;67;nar;humedo;2
6.19150468;121.092;31.58610793;32.85905501;3587.199064;109.1692705;-1.018006792;773.2149048;2365.426746;68;nar;humedo;2
0;42.8838;33.21372764;33.76754076;3587.199064;106.232168;-0.869889004;551.567749;2260.481776;69;nar;humedo;2
1.504941599;392.635;29.91048544;33.04265027;3587.199064;108.562692;-0.967747466;605.3268433;2310.046159;70;nar;humedo;2
0;82.1633;28.07222574;32.36477918;3587.199064;110.8365067;-1.063590351;797.6303711;2447.466238;71;nar;humedo;2
29.80730102;3671.19;29.83403534;32.7199357;3766.313548;115.1076085;-1.157018804;853.3845215;2382.690676;72;nar;humedo;2
1.953818828;50.2622;12.20371461;35.9576571;3768.457506;104.8026432;-1.302942197;561.8492432;2831.345915;73;nar;humedo;2
9.413369714;64.5774;15.8271468;31.8755671;3768.457506;118.2240145;0.051680808;1040.9021;2858.357137;74;nar;humedo;2
0.444444444;79.0199;18.58497972;34.43205679;3768.457506;109.4461922;-1.644540967;823.7080688;2794.971111;75;nar;humedo;2
2.086438152;59.0369;19.02384405;32.85869298;3768.457506;114.6867743;-1.385038885;1154.441284;2925.472802;76;nar;humedo;2
4.061895551;45.6647;14.82036535;32.55459615;3768.457506;115.7580788;0.05988952;610.7547607;2903.461555;77;nar;humedo;2
0.589390963;44.766;15.63086132;32.15121545;3768.457506;117.2104213;-2.748182414;568.7645264;2983.317043;78;nar;humedo;2
6.146179402;52.4627;13.7924697;28.32768449;3768.457506;133.0309051;-0.358696965;1267.420898;2370.414244;79;nar;humedo;2
39.36200025;5648.16;28.69934287;32.44380987;3837.994151;118.296654;-1.520822902;1157.962036;2501.268184;80;nar;humedo;2
8.941605839;96.4669;15.67763153;33.57361843;3769.445286;112.2740253;-0.355925966;687.7922363;2332.379334;81;nar;humedo;2
29.13322632;109.658;22.17773209;33.5222688;3929.77693;117.2288473;-0.277162403;599.7567749;2473.217496;82;nar;humedo;2
0.472255018;73.7435;20.52778396;33.29138119;3902.877992;117.2338861;-0.599039748;586.5647583;2561.979044;83;nar;humedo;2
3.733333333;99.3018;25.49741462;32.81373433;3948.891978;120.3426571;0.136711829;628.2566528;2582.606222;84;nar;humedo;2
4.387638306;460.421;27.71554784;31.71829796;3948.891978;124.4988613;-1.148542741;772.1293335;2626.536022;85;nar;humedo;2
6.754530478;53.3729;18.946963;29.1084531;3948.891978;135.6613478;-0.160184207;1307.676758;2497.464374;86;nar;humedo;2
38.50806452;740.687;27.69691409;32.62995736;4513.181155;138.3140378;-1.719851822;843.7472534;3116.159867;87;nar;humedo;2
11.5942029;249.018;20.5427114;32.83835797;4404.875257;134.1381095;-0.805550976;943.8126831;3048.948745;88;nar;humedo;2
1.198630137;51.9747;20.10883414;30.71984506;4450.465246;144.8726462;-1.49127567;1397.143311;3215.845034;89;nar;humedo;2
3.162737205;153.224;28.25471756;33.48603187;3948.891978;117.926543;-0.920632402;678.5823975;2559.47397;90;nar;humedo;2
1.470588235;59.1603;21.00010254;32.63842808;3948.891978;120.9890369;-0.025596768;818.0599365;2613.236719;91;nar;humedo;2
2.801724138;41.0479;20.07479683;28.26025877;3948.891978;139.7330439;-0.269007212;1285.545654;2541.609914;92;nar;humedo;2
4.154727794;121.79;27.85668548;31.33067708;3948.891978;126.0391523;-1.12958064;765.4005737;2555.059198;93;nar;humedo;2
3.821656051;14.2496;11.0542965;32.31184237;3948.891978;122.2119102;-0.225945686;646.6658936;2634.710589;94;nar;humedo;2
0.253807107;35.031;16.73665385;33.66625077;3948.891978;117.2952701;-0.574123031;648.2663574;2576.88547;95;nar;humedo;2
9.761217528;335.303;22.97867982;31.90340501;3935.060073;123.3429495;-1.054675068;1132.14502;2538.791918;96;nar;humedo;2
19.19385797;45.6589;22.11633221;33.71582202;3970.347173;117.7591687;-0.331903727;1099.868286;2586.171785;97;nar;humedo;2
10.01829826;385.214;19.61136457;32.21165023;3892.922051;120.8544742;-1.62614797;561.3760986;2594.621683;98;nar;humedo;2
14.04266125;345.2;23.31281603;34.89908215;3892.574252;111.5380122;-1.754130315;754.2388306;2525.067547;99;nar;humedo;2
3.793103448;153.361;16.91736696;33.22319131;3897.192858;117.3033867;-1.426917772;587.6121216;2583.120402;100;nar;humedo;2
10.97560976;35.8969;16.17356553;28.53624799;3982.870587;139.5723288;-1.100519106;1304.82312;2790.870617;101;nar;humedo;2
23.05025997;101.261;13.79331652;32.23689098;3982.870587;123.550084;-1.009070595;755.7557983;2734.778109;102;nar;humedo;2
22.90088638;546.85;28.95201106;30.18179892;3891.633567;128.9397486;-1.65842652;1548.437988;2521.475262;103;nar;humedo;2
29.68852306;939.557;31.01810396;33.5956212;4126.882252;122.8398852;-1.686521087;686.2294312;2723.46034;104;nar;humedo;2
6.506849315;128.002;20.03574743;32.87200238;3892.574252;118.4160979;-0.808576532;845.6832275;2471.878082;105;nar;humedo;2
6.867845994;84.9577;19.27565315;31.24639483;3892.574252;124.5767479;-0.598157819;793.8415527;2432.441207;106;nar;humedo;2
4.223433243;129.186;21.98873241;32.22209618;4395.387867;136.4091226;-0.598526713;561.6140137;2992.680943;107;nar;humedo;2
27.80938834;1606.64;26.60447114;32.38144791;4397.901063;135.8154544;-1.845652718;958.6231689;3024.106364;108;nar;humedo;2
6.857142857;62.0299;16.97199465;34.4440794;4395.387867;127.6093873;-0.676767419;1011.165466;2987.426071;109;nar;humedo;2
0.76754386;79.8395;16.33746283;27.7585823;4406.832725;158.7556842;-0.707493912;1342.282715;2989.978618;110;nar;humedo;2
21.21464226;105.753;14.6437745;31.74883605;4465.034039;140.6361491;-1.021702637;640.5234985;3105.980475;111;nar;humedo;2
4.292527822;55.3824;13.06540381;35.22134202;4466.3927;126.8092709;-1.294032338;629.3199463;3216.843005;112;nar;humedo;2
2.567975831;57.8644;13.53599877;33.46694147;3940.450406;117.7415752;-0.579625191;689.2502441;2673.975076;113;nar;humedo;2
3.972257251;139.108;16.92289063;31.14632358;5016.136609;161.0506806;-1.644068803;704.486084;3661.315889;114;nar;humedo;2
9.030682113;4747.9;18.33382991;31.65306405;947.187877;29.92405018;-0.898007346;936.9812012;256.1656537;1;nar;medio;2
20.65163528;710.957;20.74057842;32.89701023;1332.453125;40.50377574;-1.611039106;717.6101074;438.3324803;2;nar;medio;2
16.6369873;6022.23;20.07033358;31.39964508;946.4115508;30.14083593;-0.605166402;559.1775513;200.9136583;3;nar;medio;2
22.12379482;11788.2;18.69048687;31.16130667;1049.280962;33.67255979;-0.72973096;568.2562256;244.1267306;4;nar;medio;2
20.11796333;2190.04;10.36131985;32.17100141;1314.070334;40.84642306;-0.69555121;954.2615356;355.6913412;5;nar;medio;2
14.7260274;51.9381;12.53670061;27.15335963;1220.273116;44.94004177;-0.33985726;1153.909302;268.3078714;6;nar;medio;2
31.26445644;456.584;19.29380338;31.75756309;1355.609291;42.68618745;-1.460366717;587.3699341;429.1133385;7;nar;medio;2
15.31401416;3773.04;13.96355466;33.19278312;1258.827037;37.92472094;-0.725340481;624.2318115;326.8613809;8;nar;medio;2
19.41933286;3355.9;15.67150486;33.40350809;1167.894104;34.96321707;-0.796940412;698.6781006;294.1651687;9;nar;medio;2
17.28723404;32.9502;13.40804277;31.98793506;1230.189661;38.45792668;0.004141945;601.5067139;404.4126496;10;nar;medio;2
21.20765832;59.4399;13.44905587;34.01043898;1224.393225;36.00051225;-0.493073627;661.3103027;320.2557069;11;nar;medio;2
8.983451537;111.783;13.64261065;30.96757919;1231.481358;39.76679451;-0.654458062;777.3051147;443.3717371;12;nar;medio;2
10.81730769;36.1573;6.498636293;31.78002848;1158.438477;36.45177593;-1.364271966;544.7705688;267.9414626;13;nar;medio;2
19.143892;1334.36;17.28026741;33.96891199;1159.030548;34.1203318;-0.368572548;782.9421997;252.1454005;14;nar;medio;2
0.452488688;19.3563;11.75912902;33.05032574;1130.851244;34.21603929;-3.948576671;754.5079346;293.3099724;15;nar;medio;2
5.213270142;18.7526;12.38502866;30.11449017;1108.376481;36.80542074;-2.14047587;1065.579346;343.5611948;16;nar;medio;2
2.122408687;177.554;13.05770868;34.40257793;1134.886956;32.98842774;-1.102116723;584.9136353;339.1356776;17;nar;medio;2
11.61825726;1546.6;26.4273833;31.90930022;1387.406541;43.47969186;-1.907489849;885.625061;570.53871;18;nar;medio;2
4.747774481;118.805;21.28292901;32.14704203;1133.570631;35.26205086;-1.384464089;602.4690552;407.4251872;19;nar;medio;2
0.182481752;48.2103;22.98005763;33.79595022;1112.587819;32.92074381;-0.671548685;670.319458;368.5215557;20;nar;medio;2
5.533063428;130.435;14.58467428;31.30610413;1039.331478;33.19900405;-1.472436928;784.1517944;299.6892713;21;nar;medio;2
